,CPU_Usage,Memory_Usage,Disk_IO,Network_IO,WL_Backup,WL_Crypto_Mining,WL_Database_Query,WL_Video_Streaming,WL_Web_Service,Power_Consumption
5709,5.03,28.25,8.53,2.97,False,False,True,False,False,1888.7295978273416
5710,29.85,49.69,8.6,15.84,False,False,False,True,False,4260.731227828813
5711,17.27,36.65,10.12,4.94,False,False,True,False,False,2857.80508910663
5713,31.45,36.93,17.31,20.87,False,False,False,True,False,4363.695919349904
5715,35.63,31.78,8.26,4.67,False,False,False,False,True,3300.799500937901
5716,24.85,47.45,11.95,5.43,False,False,True,False,False,3683.0680325714998
5717,26.39,41.15,3.18,4.23,False,False,True,False,False,3094.4640072322254
5718,14.01,27.84,13.29,6.53,False,False,False,False,True,2559.0587844437937
5720,27.03,39.58,10.05,4.15,False,False,True,False,False,3322.622355159698
5721,22.75,48.97,8.93,4.68,False,False,False,False,True,3517.6017169109277
5722,18.11,28.95,12.28,5.4,False,False,True,False,False,2691.476500874835
5723,33.19,31.07,13.77,5.54,False,False,False,False,True,3437.6234528365217
5724,18.35,49.97,9.9,4.2,False,False,False,False,True,3398.2880702565085
5725,38.92,48.76,8.1,6.06,False,False,False,False,True,4184.040057278634
5726,27.74,23.13,5.38,6.52,False,False,False,False,True,2615.800370123281
5727,17.42,40.91,4.97,7.04,False,False,True,False,False,2919.1479293975503
5728,23.18,81.67,53.97,4.89,True,False,False,False,False,6648.682922966226
5729,23.62,46.71,13.56,5.0,False,False,False,False,True,3659.798068403506
5730,29.12,39.87,11.13,3.95,False,False,True,False,False,3454.746797112537
5731,36.53,37.9,12.24,2.98,False,False,True,False,False,3686.1632162186906
5732,9.43,65.21,13.32,4.74,False,False,True,False,False,3805.7597874707226
5733,51.06,43.83,20.71,5.17,False,False,True,False,False,4941.129875347099
5734,27.23,49.61,7.01,23.86,False,False,False,True,False,4413.469102082067
5735,27.15,33.63,10.44,18.42,False,False,False,True,False,3690.048665070718
5736,25.55,26.31,5.18,4.69,False,False,True,False,False,2571.4775669496353
5738,27.17,47.17,10.04,4.74,False,False,True,False,False,3669.826811636531
5739,26.85,35.48,25.66,3.92,False,False,True,False,False,3780.5399092066637
5740,30.9,35.14,14.42,20.0,False,False,False,True,False,4115.069646559714
5741,34.97,30.3,17.18,3.54,False,False,False,False,True,3539.5392284902136
5743,23.02,54.66,9.8,6.29,False,False,True,False,False,3846.129122773223
5744,21.32,76.33,37.47,3.38,True,False,False,False,False,5643.592340261
5745,32.62,47.77,11.07,7.03,False,False,False,False,True,4039.8203681669193
5746,19.66,80.94,26.6,2.93,True,False,False,False,False,5307.958931101148
5748,26.12,27.13,12.25,26.14,False,False,False,True,False,3762.605922247732
5749,38.52,75.82,37.14,3.59,True,False,False,False,False,6299.298204356979
5750,19.1,41.69,17.02,3.83,False,False,True,False,False,3364.6992584947006
5751,36.55,69.61,3.11,3.7,False,False,True,False,False,4610.1980887092695
5752,27.15,34.15,6.35,4.29,False,False,True,False,False,2982.8731781563324
5753,18.67,36.01,8.48,25.05,False,False,False,True,False,3633.0940420984925
5754,26.87,34.51,12.08,4.69,False,False,False,False,True,3226.360805031618
5756,79.5,43.23,11.47,3.82,False,True,False,False,False,5627.444118448632
5757,32.11,47.77,-4.08,4.95,False,False,True,False,False,3334.7327769485073
5758,32.64,39.35,15.97,26.36,False,False,False,True,False,4668.581339791738
5760,52.39,34.52,15.13,27.64,False,False,False,True,False,5283.954438967554
5761,31.88,52.23,11.61,4.99,False,False,False,False,True,4128.352398031858
5762,49.74,43.03,8.31,4.13,False,False,False,False,True,4304.672574389056
5763,29.59,72.0,49.59,6.11,True,False,False,False,False,6393.257658295299
5764,27.08,49.99,15.15,24.58,False,False,False,True,False,4766.2334863828355
5765,39.94,28.07,7.34,6.69,False,False,True,False,False,3380.4059408376397
5766,40.73,86.45,30.43,3.62,True,False,False,False,False,6548.169508855368
5767,37.27,54.34,8.73,4.45,False,False,True,False,False,4294.439462364262
5768,38.92,48.67,4.84,4.97,False,False,True,False,False,4001.131559066541
5769,38.16,32.88,9.28,3.68,False,False,False,False,True,3457.4229309470556
5770,38.39,47.98,-0.65,13.07,False,False,False,True,False,4055.5927034134056
5771,41.62,46.74,9.37,6.07,False,False,True,False,False,4255.493476176806
5772,37.27,30.62,8.11,3.8,False,False,True,False,False,3287.5425362176024
5773,32.9,27.96,6.7,2.79,False,False,False,False,True,2915.4845695452746
5774,22.55,50.77,3.84,4.22,False,False,False,False,True,3351.379484574519
5775,49.42,16.15,7.75,5.11,False,False,True,False,False,3236.604326818804
5776,32.6,34.94,15.56,18.19,False,False,False,True,False,4155.783446193322
5777,79.41,16.49,3.51,5.39,False,True,False,False,False,4301.44868038061
5778,78.91,37.55,6.26,5.7,False,True,False,False,False,5242.219881553968
5779,48.84,46.91,19.46,5.84,False,False,False,False,True,4937.449082351448
5780,8.05,36.32,11.55,4.86,False,False,False,False,True,2534.382249285053
5781,74.74,52.61,9.75,3.59,False,True,False,False,False,5724.478819193705
5782,39.23,45.54,7.41,6.77,False,False,False,False,True,4054.217887382694
5783,25.86,76.87,27.77,4.98,True,False,False,False,False,5518.403922645561
5784,35.94,38.63,9.63,5.89,False,False,False,False,True,3704.1203944811564
5785,25.66,28.59,14.15,6.77,False,False,False,False,True,3107.8128368077846
5786,36.92,47.0,5.37,4.98,False,False,False,False,True,3875.426193854702
5787,79.13,47.83,2.76,6.68,False,True,False,False,False,5559.923649425852
5788,13.69,10.66,13.49,27.24,False,False,False,True,False,2708.5676251423274
5789,28.2,35.98,1.71,4.49,False,False,False,False,True,2909.7520281055677
5790,36.19,30.76,7.8,21.6,False,False,False,True,False,3958.469915775071
5791,32.05,47.93,7.07,20.59,False,False,False,True,False,4408.837081559288
5792,47.92,38.24,10.53,26.89,False,False,False,True,False,5044.4327776191585
5793,28.45,38.36,2.18,3.91,False,False,False,False,True,3012.4538383382423
5794,31.56,79.96,41.75,5.46,True,False,False,False,False,6440.826728886363
5795,24.09,36.0,18.91,4.7,False,False,False,False,True,3439.7083832259195
5796,32.99,30.34,9.4,3.44,False,False,False,False,True,3146.3433365438837
5797,34.44,59.43,3.41,5.86,False,False,False,False,True,4221.502293327595
5798,36.38,48.79,19.29,6.16,False,False,False,False,True,4526.9960713741175
5799,34.05,45.34,13.85,5.17,False,False,False,False,True,4038.4778627682495
5800,30.75,40.3,3.94,6.51,False,False,False,False,True,3357.5096059175085
5801,32.69,44.36,3.66,4.06,False,False,False,False,True,3492.768443399082
5802,35.1,47.96,3.77,23.21,False,False,False,True,False,4509.158369257246
5803,31.15,88.3,62.64,5.46,True,False,False,False,False,7606.790389010694
5804,36.38,82.17,58.52,5.14,True,False,False,False,False,7387.21581180051
5805,26.82,72.4,42.32,5.21,True,False,False,False,False,5966.730826185637
5806,23.28,32.73,4.01,4.05,False,False,False,False,True,2655.1051225120177
5807,33.0,48.44,12.75,4.61,False,False,True,False,False,4047.6649585625514
5808,23.96,27.73,13.4,24.13,False,False,False,True,False,3666.715522260709
5809,33.39,36.03,15.2,4.26,False,False,True,False,False,3651.250706685698
5810,21.59,33.1,8.15,17.35,False,False,False,True,False,3305.2631884613047
5811,44.03,56.62,18.97,6.09,False,False,False,False,True,5133.940281256602
5812,28.77,80.94,27.44,5.16,True,False,False,False,False,5785.835617692075
5813,28.12,61.57,7.82,6.51,False,False,False,False,True,4259.25077441055
5814,23.97,31.6,17.86,5.01,False,False,False,False,True,3233.686389069741
5815,29.51,52.33,1.66,13.07,False,False,False,True,False,3963.4228637327096
5817,36.01,21.26,9.78,4.66,False,False,False,False,True,2968.4807979310644
5818,33.84,51.01,12.34,17.53,False,False,False,True,False,4690.366692234508
5819,18.77,24.95,11.39,18.57,False,False,False,True,False,3051.704380650262
5820,39.98,41.48,16.06,6.43,False,False,True,False,False,4262.111413437551
5821,29.21,39.22,10.47,5.22,False,False,False,False,True,3469.2996667970924
5822,23.05,21.58,13.25,6.36,False,False,True,False,False,2674.784558614644
5823,13.0,40.3,11.36,3.49,False,False,True,False,False,2824.409632210904
5824,31.1,32.3,15.62,5.27,False,False,False,False,True,3469.607760271166
5826,38.87,49.99,14.58,5.05,False,False,False,False,True,4446.221402345329
5828,24.74,42.02,3.84,5.34,False,False,True,False,False,3143.0734822345653
5829,17.8,31.39,7.28,6.24,False,False,False,False,True,2613.7709442076903
5830,43.66,24.04,11.53,23.05,False,False,False,True,False,4195.889063887277
5831,35.84,28.16,24.43,25.26,False,False,False,True,False,4648.547587238602
5832,25.79,41.25,9.32,4.65,False,False,False,False,True,3339.8215450235316
5833,28.06,71.6,22.59,5.44,True,False,False,False,False,5211.765463674652
5834,34.93,44.02,9.33,14.53,False,False,False,True,False,4202.130999009346
5836,29.85,52.54,11.48,5.77,False,False,True,False,False,4079.745006469342
5837,15.69,55.34,-3.71,30.76,False,False,False,True,False,4021.4089087616417
5839,29.4,43.85,10.0,4.87,False,False,False,False,True,3627.955588177769
5840,23.54,34.33,8.17,26.63,False,False,False,True,False,3798.0254174059
5842,31.75,44.9,5.77,4.46,False,False,True,False,False,3578.589193934387
5843,52.06,29.47,14.4,4.23,False,False,True,False,False,4095.85664706389
5844,50.41,49.99,12.7,4.52,False,False,False,False,True,4802.619212672877
5845,29.66,62.2,11.34,22.83,False,False,False,True,False,5140.168617709176
5846,38.71,37.96,8.62,3.78,False,False,True,False,False,3656.6825367733964
5848,37.22,31.25,10.11,22.06,False,False,False,True,False,4117.061001803175
5849,47.66,46.81,13.37,4.1,False,False,False,False,True,4586.5051273020445
5850,14.5,48.98,11.88,3.95,False,False,True,False,False,3261.9449063821908
5851,17.35,29.96,9.28,2.83,False,False,True,False,False,2478.847719200928
5853,24.18,56.4,7.15,6.52,False,False,False,False,True,3860.097684015637
5854,34.4,35.38,5.62,4.1,False,False,False,False,True,3278.4259013006426
5856,21.69,49.31,7.88,5.2,False,False,True,False,False,3473.0883245767636
5857,37.61,40.33,2.8,2.86,False,False,True,False,False,3440.058198857587
5858,18.0,45.78,6.64,4.57,False,False,False,False,True,3099.636464452378
5859,31.33,36.22,18.76,24.75,False,False,False,True,False,4538.961823110363
5860,31.94,53.18,9.86,5.84,False,False,True,False,False,4139.202447608801
5861,16.03,20.01,18.34,22.39,False,False,False,True,False,3163.713610182738
5862,17.67,61.71,11.99,18.84,False,False,False,True,False,4509.095522578926
5863,23.07,27.99,3.95,6.15,False,False,True,False,False,2543.7358359983064
5864,24.56,32.63,7.57,4.47,False,False,False,False,True,2866.541803805712
5865,12.95,24.18,9.72,22.49,False,False,False,True,False,2878.161074504138
5867,37.69,33.4,8.81,5.0,False,False,True,False,False,3497.945599318802
5868,23.56,47.69,9.12,5.55,False,False,True,False,False,3546.285503876835
5870,36.03,39.48,9.49,3.12,False,False,False,False,True,3622.348778427469
5871,18.24,44.99,13.19,4.57,False,False,True,False,False,3335.5753746701193
5872,36.59,83.52,52.23,4.69,True,False,False,False,False,7174.073059600522
5873,27.75,31.57,8.24,3.9,False,False,True,False,False,2962.3134989108876
5874,13.13,52.09,10.56,6.88,False,False,False,False,True,3407.337000355215
5876,21.04,34.68,10.07,3.26,False,False,True,False,False,2862.3089043484456
5877,22.21,77.55,29.96,4.71,True,False,False,False,False,5476.841263846489
5879,37.67,41.85,9.24,5.0,False,False,False,False,True,3850.6319447371593
5880,43.07,35.25,9.59,6.24,False,False,False,False,True,3864.9590278693745
5881,14.94,46.36,13.84,4.39,False,False,False,False,True,3290.9301338194305
5882,48.85,39.17,13.3,6.13,False,False,False,False,True,4399.092451938982
5883,17.76,48.88,17.4,12.53,False,False,False,True,False,3957.7970362168403
5884,22.57,23.75,3.92,8.01,False,False,False,False,True,2427.99126713188
5885,39.16,39.4,12.46,8.39,False,False,False,True,False,4071.4081593369324
5886,37.78,35.98,4.03,4.19,False,False,False,False,True,3374.0762386334072
5887,30.61,31.81,5.47,3.48,False,False,True,False,False,2949.7172497865604
5888,23.45,59.67,17.36,22.14,False,False,False,True,False,5009.999168083578
5889,24.19,30.82,4.57,17.36,False,False,False,True,False,3175.242279222878
5890,34.52,35.22,-0.12,5.59,False,False,False,False,True,3110.8387244703686
5891,22.11,53.0,6.34,19.72,False,False,False,True,False,4138.514608961382
5892,20.99,20.53,19.39,3.9,False,False,True,False,False,2688.519499729172
5893,27.09,39.53,14.54,5.29,False,False,True,False,False,3555.6398620952777
5894,32.13,24.93,2.08,16.36,False,False,False,True,False,3106.1009135021577
5895,36.18,48.82,8.36,4.57,False,False,False,False,True,4017.0457146018334
5896,16.32,41.8,7.9,24.18,False,False,False,True,False,3715.1079875009605
5897,41.28,32.74,7.95,3.87,False,False,False,False,True,3537.1439133389426
5898,25.05,50.16,12.42,3.48,False,False,False,False,True,3741.166524650636
5899,24.73,50.83,9.24,26.77,False,False,False,True,False,4562.809106052804
5900,31.63,51.85,13.18,5.15,False,False,False,False,True,4167.305595065347
5901,30.15,21.64,6.73,4.05,False,False,True,False,False,2600.321602145215
5902,49.45,29.23,7.48,25.13,False,False,False,True,False,4554.942621811923
5903,37.28,49.4,-1.2,5.77,False,False,True,False,False,3749.4644843081815
5904,10.76,31.49,6.42,5.38,False,False,True,False,False,2256.421508931203
5907,26.19,38.16,11.19,5.96,False,False,True,False,False,3359.0924704336157
5908,29.67,28.97,1.84,4.1,False,False,True,False,False,2680.548160927526
5909,31.77,34.71,5.7,24.86,False,False,False,True,False,3980.8825276416655
5910,39.86,43.89,2.8,21.68,False,False,False,True,False,4426.97905473932
5911,26.6,37.47,15.56,20.7,False,False,False,True,False,4114.402622661774
5912,24.27,47.82,8.61,24.37,False,False,False,True,False,4304.517975080439
5913,12.7,78.93,39.53,3.39,True,False,False,False,False,5482.73040743859
5914,28.48,42.87,4.18,4.28,False,False,False,False,True,3292.0503711576193
5915,37.87,56.73,8.95,5.53,False,False,False,False,True,4461.2885858700365
5917,26.59,40.75,22.52,5.03,False,False,False,False,True,3895.0470051420843
5918,18.52,27.17,11.25,20.67,False,False,False,True,False,3204.281775684789
5920,32.56,37.14,5.27,11.06,False,False,False,True,False,3544.2291273349365
5921,37.07,41.66,6.95,3.53,False,False,True,False,False,3670.3614528969947
5922,28.34,57.71,8.94,6.64,False,False,True,False,False,4162.757213006809
5923,51.79,47.52,5.33,5.03,False,False,False,False,True,4483.112690307436
5924,16.36,45.61,10.47,6.66,False,False,False,False,True,3268.9004616356556
5925,29.18,39.99,6.18,4.37,False,False,False,False,True,3288.930293811383
5926,25.32,50.94,5.1,19.14,False,False,False,True,False,4117.022079447125
5927,20.86,41.57,6.84,4.29,False,False,False,False,True,3042.503522190892
5928,30.0,33.81,15.33,5.42,False,False,True,False,False,3490.120081618213
5929,37.42,60.45,13.05,4.5,False,False,True,False,False,4718.473589852398
5930,39.39,31.72,13.92,14.29,False,False,False,True,False,4077.816737710921
5931,19.4,47.8,3.83,5.27,False,False,False,False,True,3159.2044935104495
5932,34.83,43.73,11.93,20.24,False,False,False,True,False,4533.773028461429
5933,19.92,36.41,8.01,14.97,False,False,False,True,False,3273.4812079252615
5934,29.53,41.7,8.84,21.37,False,False,False,True,False,4164.827033674003
5935,50.72,64.27,6.1,6.23,False,False,True,False,False,5190.235448015264
5936,52.51,37.55,9.84,22.66,False,False,False,True,False,5006.201092011391
5937,30.21,41.99,3.93,4.27,False,False,True,False,False,3313.6379036468657
5938,20.9,47.74,13.76,5.19,False,False,False,False,True,3612.540906680228
5940,23.35,18.95,3.76,6.44,False,False,True,False,False,2200.1050364976477
5941,27.22,45.16,10.5,21.91,False,False,False,True,False,4303.8491464700555
5942,27.25,77.81,23.25,3.93,True,False,False,False,False,5381.59015269416
5943,27.71,50.37,10.44,5.48,False,False,False,False,True,3862.2985734776526
5944,31.86,40.17,10.79,6.97,False,False,False,False,True,3687.336902310343
5945,33.54,38.21,10.14,5.88,False,False,True,False,False,3614.1170160021643
5946,10.64,42.24,9.72,4.43,False,False,False,False,True,2781.3477123556513
5947,32.0,49.19,5.81,26.88,False,False,False,True,False,4655.279965415864
5948,39.3,49.38,16.62,2.71,False,False,True,False,False,4420.4946784337535
5950,28.83,43.89,13.91,3.41,False,False,True,False,False,3704.0049794315437
5951,18.16,41.92,19.16,6.43,False,False,False,False,True,3522.699740289059
5952,16.18,33.63,9.9,2.92,False,False,True,False,False,2599.1625229775977
5953,37.05,49.54,7.63,4.73,False,False,False,False,True,4061.541844471366
5954,16.64,44.48,10.12,5.06,False,False,False,False,True,3152.36795618221
5955,26.24,70.72,49.99,4.31,True,False,False,False,False,6150.711384351512
5956,31.59,40.11,19.28,2.98,False,False,True,False,False,3868.450766236486
5957,23.69,48.21,12.62,4.32,False,False,True,False,False,3652.816848587401
5958,32.39,46.86,6.29,5.11,False,False,True,False,False,3738.087577823641
5959,40.52,53.97,5.58,17.74,False,False,False,True,False,4806.6080107918015
